index,node_i,node_j,x_pu,r_pu,capacity,contingency
line001,bus001,bus002,19.024956,5.770332,600,True
line002,bus001,bus003,8.074656,2.456676,600,True
line003,bus004,bus005,1.5197112,0.3351744,1700,True
line004,bus003,bus005,20.56752,4.589604,600,True
line005,bus005,bus006,10.28376,2.266236,600,True
line006,bus006,bus007,3.961152,0.8741196000000001,600,True
line007,bus008,bus009,5.80842,0.4646735999999999,1700,False
line008,bus008,bus005,5.084748,0.0,1700,True
line009,bus009,bus010,6.132168,0.4913351999999999,3500,False
line010,bus004,bus011,13.102272,3.980196,600,True
line011,bus005,bus011,12.988008,3.865932,600,True
line012,bus011,bus012,3.732624,1.133118,600,True
line013,bus002,bus012,11.731104,3.5612280000000003,600,True
line014,bus003,bus012,30.4704,9.217296,600,True
line015,bus007,bus012,6.47496,1.6415927999999995,600,True
line016,bus011,bus013,13.921164,4.23729,600,True
line017,bus012,bus014,13.464108,4.09446,600,True
line018,bus013,bus015,46.543536,14.168736,600,True
line019,bus014,bus015,37.1358,11.33118,600,True
line020,bus012,bus016,15.882696,4.037328,600,True
line021,bus015,bus017,8.322228,2.513808,1700,True
line022,bus016,bus017,34.298244000000004,8.645976000000001,600,True
line023,bus017,bus018,9.61722,2.342412,600,True
line024,bus018,bus019,9.388692,2.1310236,600,True
line025,bus019,bus020,22.28148,4.799088,600,True
line026,bus015,bus019,7.503335999999999,2.28528,600,True
line027,bus020,bus021,16.168356,3.485052,600,True
line028,bus021,bus022,18.47268,3.980196,600,True
line029,bus022,bus023,30.27996,6.513048,600,True
line030,bus023,bus024,9.369648,2.57094,600,True
line031,bus023,bus025,15.2352,2.970864,1700,True
line032,bus026,bus025,7.274807999999999,0.0,1700,True
line033,bus025,bus027,31.04172,6.055992000000001,1700,True
line034,bus027,bus028,16.28262,3.6431172,600,True
line035,bus028,bus029,17.958492,4.513427999999999,600,True
line036,bus030,bus017,7.389072,0.0,1700,True
line037,bus008,bus030,9.598176,0.8207963999999999,600,True
line038,bus026,bus030,16.37784,1.5216156,1700,True
line039,bus017,bus031,29.765772,9.026856,600,True
line040,bus029,bus031,6.303564,2.056752,600,True
line041,bus023,bus032,21.957732,6.036948,600,True
line042,bus031,bus032,18.75834,5.675112,600,True
line043,bus027,bus032,14.37822,4.361076,600,True
line044,bus015,bus033,23.690736,7.23672,600,True
line045,bus019,bus034,47.03868,14.321088,600,True
line046,bus035,bus036,1.942488,0.4265855999999999,600,True
line047,bus035,bus037,9.464868,2.09484,600,True
line048,bus033,bus037,27.04248,7.90326,600,True
line049,bus034,bus036,5.103792,1.6587324,600,True
line050,bus034,bus037,1.790136,0.4875264,1700,True
line051,bus038,bus037,7.1415,0.0,1700,True
line052,bus037,bus039,20.18664,6.113123999999999,600,True
line053,bus037,bus040,31.993920000000003,11.293092,600,True
line054,bus030,bus038,10.28376,0.8836416,600,True
line055,bus039,bus040,11.52162,3.504096,600,True
line056,bus040,bus041,9.274428,2.76138,600,True
line057,bus040,bus042,34.85052,10.56942,600,True
line058,bus041,bus042,25.7094,7.80804,600,True
line059,bus043,bus044,46.733976,11.578752,600,True
line060,bus034,bus043,32.012964,7.865172,600,True
line061,bus044,bus045,17.158644,4.265856,600,True
line062,bus045,bus046,25.823664,7.6176,600,True
line063,bus046,bus047,24.18588,7.23672,600,True
line064,bus046,bus048,35.99316,11.445444,600,True
line065,bus047,bus049,11.9025,3.637404,600,True
line066,bus042,bus049,61.51212,13.616459999999998,600,True
line067,bus042,bus049,61.51212,13.616459999999998,600,True
line068,bus045,bus049,35.42184,13.026096,600,True
line069,bus048,bus049,9.61722,3.408876,600,True
line070,bus049,bus050,14.321088,5.084748,600,True
line071,bus049,bus051,26.090280000000003,9.255384,600,True
line072,bus051,bus052,11.197872,3.865932,600,True
line073,bus052,bus053,31.13694,7.71282,600,True
line074,bus053,bus054,23.23368,5.008572,600,True
line075,bus049,bus054,55.03715999999999,13.902119999999998,600,True
line076,bus049,bus054,55.41804,16.549236,600,True
line077,bus054,bus055,13.464108,3.218436,600,True
line078,bus054,bus056,1.818702,0.52371,600,True
line079,bus055,bus056,2.875644,0.9293472,600,True
line080,bus056,bus057,18.396504,6.532092,600,True
line081,bus050,bus057,25.51896,9.026856,600,True
line082,bus056,bus058,18.396504,6.532092,600,True
line083,bus051,bus058,13.692636,4.85622,600,True
line084,bus054,bus059,43.667892,9.579132,600,True
line085,bus056,bus059,47.80044,15.7113,600,True
line086,bus056,bus059,45.51516,15.292331999999998,600,True
line087,bus055,bus059,41.096952,9.0249516,600,True
line088,bus059,bus060,27.6138,6.036948,600,True
line089,bus059,bus061,28.566,6.246432,600,True
line090,bus060,bus061,2.57094,0.5027616,1700,True
line091,bus060,bus062,10.683684,2.342412,600,True
line092,bus061,bus062,7.160544,1.5692256000000002,600,True
line093,bus063,bus059,7.350984,0.0,1700,True
line094,bus063,bus064,3.8088,0.3275568,1700,True
line095,bus064,bus061,5.103792,0.0,1700,True
line096,bus038,bus065,18.777384,1.7158644,1700,True
line097,bus064,bus065,5.751288,0.5122836000000001,1700,True
line098,bus049,bus066,17.501435999999998,3.42792,1700,True
line099,bus049,bus066,17.501435999999998,3.42792,1700,True
line100,bus062,bus066,41.51592,9.179208,600,True
line101,bus062,bus067,22.28148,4.913352,600,True
line102,bus065,bus066,7.046279999999999,0.0,1700,True
line103,bus066,bus067,19.32966,4.265856,600,True
line104,bus065,bus068,3.04704,0.2628071999999999,1700,True
line105,bus047,bus069,52.904232,16.073136,600,True
line106,bus049,bus069,61.70256,18.75834,600,True
line107,bus068,bus069,7.046279999999999,0.0,1700,True
line108,bus069,bus070,24.18588,5.7132,1700,True
line109,bus024,bus070,78.36605999999999,0.4208724,600,True
line110,bus070,bus071,6.760619999999999,1.6796808,600,True
line111,bus024,bus072,37.32624,9.293472,600,True
line112,bus071,bus072,34.2792,8.493624,600,True
line113,bus071,bus073,8.645976000000001,1.6492104,600,False
line114,bus070,bus074,25.195212,7.636643999999999,600,True
line115,bus070,bus075,26.85204,8.150832,600,True
line116,bus069,bus075,23.23368,7.71282,1700,True
line117,bus074,bus075,7.731863999999999,2.342412,600,True
line118,bus076,bus077,28.18512,8.455536,600,True
line119,bus069,bus077,19.23444,5.884596,600,True
line120,bus075,bus077,38.068956,11.445444,600,True
line121,bus077,bus078,2.361456,0.7160544,600,True
line122,bus078,bus079,4.646736000000001,1.0398024,600,True
line123,bus077,bus080,9.23634,3.23748,1700,True
line124,bus077,bus080,19.9962,5.598936,1700,True
line125,bus079,bus080,13.406976,2.970864,600,True
line126,bus068,bus081,3.846888,0.33327,1700,True
line127,bus081,bus080,7.046279999999999,0.0,1700,True
line128,bus077,bus082,16.244532,5.675112,700,True
line129,bus082,bus083,6.9796260000000006,2.132928,1700,True
line130,bus083,bus084,25.13808,11.9025,600,True
line131,bus083,bus085,28.18512,8.18892,600,True
line132,bus084,bus085,12.207204,5.751288,600,True
line133,bus085,bus086,23.42412,6.665400000000001,3500,False
line134,bus086,bus087,39.497256,5.3856432,3500,False
line135,bus085,bus088,19.42488,3.8088,1700,True
line136,bus085,bus089,32.94612,4.551516,600,True
line137,bus088,bus089,13.559328,2.647116,1700,True
line138,bus089,bus090,35.80272,9.864792,1700,True
line139,bus089,bus090,18.986868,4.532472,1700,True
line140,bus090,bus091,15.920784,4.837176,600,True
line141,bus089,bus092,9.61722,1.885356,1700,True
line142,bus089,bus092,30.108564,7.484292,1700,True
line143,bus091,bus092,24.223968000000003,7.370028,600,True
line144,bus092,bus093,16.149312,4.913352,600,True
line145,bus092,bus094,30.08952,9.160164,600,True
line146,bus093,bus094,13.940208,4.246812,600,True
line147,bus094,bus095,8.265096,2.513808,600,True
line148,bus080,bus096,34.66008,6.779664,600,True
line149,bus082,bus096,10.09332,3.085128,600,True
line150,bus094,bus096,16.549236,5.122836,600,True
line151,bus080,bus097,17.787096,3.485052,600,True
line152,bus080,bus098,20.56752,4.532472,600,True
line153,bus080,bus099,39.23064,8.645976000000001,700,True
line154,bus092,bus100,56.17979999999999,12.340512,600,True
line155,bus094,bus100,11.04552,3.389832,600,True
line156,bus095,bus096,10.417068,3.256524,600,True
line157,bus096,bus097,16.853939999999998,3.294612,600,True
line158,bus098,bus100,34.08876,7.560468,600,True
line159,bus099,bus100,15.482772,3.42792,600,True
line160,bus100,bus101,24.033528,5.275188,600,True
line161,bus092,bus102,10.645596,2.342412,600,True
line162,bus101,bus102,21.32928,4.684824,600,True
line163,bus100,bus103,9.9981,3.04704,1700,True
line164,bus100,bus104,38.84976,8.588844,600,True
line165,bus103,bus104,30.165696,8.874504,600,True
line166,bus103,bus105,30.9465,10.18854,600,True
line167,bus100,bus106,43.61076,11.52162,600,True
line168,bus104,bus105,7.198632,1.8929736,600,True
line169,bus105,bus106,10.417068,2.66616,600,True
line170,bus105,bus107,34.85052,10.09332,600,True
line171,bus105,bus108,13.387932,4.970484,600,True
line172,bus106,bus107,34.85052,10.09332,600,True
line173,bus108,bus109,5.484672,1.99962,600,True
line174,bus103,bus110,34.526771999999994,7.438586399999999,600,True
line175,bus109,bus110,14.511528,5.294232,600,True
line176,bus110,bus111,14.37822,4.18968,600,False
line177,bus110,bus112,12.18816,4.703868,600,False
line178,bus017,bus113,5.732244,1.7387171999999995,600,True
line179,bus032,bus113,38.65932,11.71206,1700,True
line180,bus032,bus114,11.654928,2.57094,600,True
line181,bus027,bus115,14.111604,3.123216,600,True
line182,bus114,bus115,1.980576,0.438012,600,True
line183,bus068,bus116,0.7712819999999999,0.0647496,1700,False
line184,bus012,bus117,26.661600000000004,6.265476,600,False
line185,bus075,bus118,9.160164,2.76138,600,True
line186,bus076,bus118,10.359936,3.123216,600,True
